Temperature,Humidity,Storage_Type,Days_Since_Harvest,Transport_Duration,Packaging_Quality,Month_num,Commodity_name,Spoilage_Risk,Commodity_Category
36.2,56.2,cold_storage,10,12.7,average,5,Castor,2,Oilseeds
24.0,65.8,cold_storage,14,18.1,poor,10,Castor,2,Oilseeds
30.1,61.3,cold_storage,1,21.0,poor,5,Castor,1,Oilseeds
31.8,66.6,open_air,6,12.8,poor,9,Castor,2,Oilseeds
21.6,55.7,room_temperature,6,8.1,good,8,Castor,0,Oilseeds
27.3,87.2,cold_storage,10,9.3,average,2,Castor,0,Oilseeds
24.0,68.0,cold_storage,9,10.8,good,7,Castor,0,Oilseeds
32.9,56.4,cold_storage,11,14.3,average,12,Castor,1,Oilseeds
32.6,71.2,cold_storage,2,13.6,good,6,Castor,0,Oilseeds
34.7,56.2,room_temperature,5,19.2,poor,8,Castor,2,Oilseeds
33.8,64.1,cold_storage,7,10.7,good,11,Castor,0,Oilseeds
36.2,89.6,cold_storage,3,15.0,average,4,Castor,2,Oilseeds
20.9,84.5,open_air,6,11.6,average,6,Castor,2,Oilseeds
32.7,59.0,room_temperature,12,24.3,average,7,Castor,2,Oilseeds
21.1,61.6,open_air,12,20.2,poor,12,Castor,2,Oilseeds
29.9,69.3,open_air,7,20.7,poor,1,Castor,2,Oilseeds
20.0,79.1,cold_storage,1,3.7,average,8,Castor,0,Oilseeds
24.9,68.7,room_temperature,13,4.9,average,2,Castor,1,Oilseeds
37.0,76.3,room_temperature,13,15.4,average,2,Castor,2,Oilseeds
28.1,62.4,open_air,9,18.8,average,2,Castor,2,Oilseeds
36.7,67.1,room_temperature,12,4.3,average,2,Castor,2,Oilseeds
25.0,82.4,room_temperature,13,16.5,good,3,Castor,2,Oilseeds
26.2,81.6,open_air,10,4.8,good,7,Castor,2,Oilseeds
31.6,90.0,cold_storage,9,5.7,poor,6,Castor,2,Oilseeds
25.9,83.9,room_temperature,6,14.4,poor,12,Castor,2,Oilseeds
22.5,68.6,cold_storage,12,13.7,average,7,Castor,1,Oilseeds
31.6,60.0,cold_storage,1,8.7,average,4,Castor,0,Oilseeds
23.6,68.2,cold_storage,12,6.9,poor,6,Castor,1,Oilseeds
20.4,67.9,room_temperature,10,3.6,average,9,Castor,1,Oilseeds
35.4,88.3,room_temperature,3,5.9,average,6,Castor,2,Oilseeds
24.3,81.6,room_temperature,8,15.3,average,4,Castor,2,Oilseeds
21.5,81.0,room_temperature,2,22.6,good,9,Castor,1,Oilseeds
28.0,57.7,room_temperature,3,24.9,poor,5,Castor,2,Oilseeds
21.4,58.1,room_temperature,13,8.8,poor,6,Castor,2,Oilseeds
33.6,63.5,room_temperature,3,24.2,good,5,Castor,2,Oilseeds
36.9,61.6,room_temperature,4,3.8,average,5,Castor,2,Oilseeds
30.8,86.6,open_air,12,22.0,average,10,Castor,2,Oilseeds
25.3,66.0,room_temperature,12,19.6,average,7,Castor,2,Oilseeds
36.3,65.7,open_air,10,24.8,average,2,Castor,2,Oilseeds
21.8,84.1,room_temperature,8,17.4,average,9,Castor,2,Oilseeds
21.5,81.1,open_air,14,16.0,good,9,Castor,2,Oilseeds
30.0,69.6,cold_storage,4,5.7,good,7,Castor,0,Oilseeds
21.7,77.3,cold_storage,1,10.7,average,11,Castor,0,Oilseeds
25.8,56.5,cold_storage,9,12.7,average,10,Castor,1,Oilseeds
29.8,85.7,open_air,12,6.2,average,2,Castor,2,Oilseeds
30.0,73.0,open_air,10,10.6,good,5,Castor,2,Oilseeds
27.8,73.6,cold_storage,12,14.8,good,11,Castor,0,Oilseeds
25.5,86.6,room_temperature,1,16.8,average,10,Castor,2,Oilseeds
36.3,81.5,cold_storage,6,13.7,poor,4,Castor,2,Oilseeds
33.2,84.3,room_temperature,5,15.7,average,8,Castor,2,Oilseeds
25.7,75.9,room_temperature,14,19.5,poor,8,Castor,2,Oilseeds
27.4,85.6,room_temperature,7,23.4,average,3,Castor,2,Oilseeds
24.0,76.2,room_temperature,12,23.2,poor,7,Castor,2,Oilseeds
21.4,84.0,room_temperature,5,10.2,average,8,Castor,1,Oilseeds
27.3,73.0,cold_storage,1,14.5,good,6,Castor,0,Oilseeds
33.9,85.5,open_air,14,17.8,average,6,Castor,2,Oilseeds
24.4,69.3,room_temperature,1,12.0,average,3,Castor,1,Oilseeds
29.4,86.3,open_air,6,6.8,average,5,Castor,2,Oilseeds
25.9,80.1,cold_storage,5,15.6,average,11,Castor,0,Oilseeds
28.0,75.1,open_air,7,12.4,average,8,Castor,2,Oilseeds
20.7,88.0,room_temperature,9,6.8,poor,2,Castor,2,Oilseeds
30.9,84.6,cold_storage,4,5.3,good,3,Castor,0,Oilseeds
23.9,61.0,open_air,11,24.4,poor,12,Castor,2,Oilseeds
34.3,85.1,room_temperature,6,5.4,poor,8,Castor,2,Oilseeds
20.7,55.4,room_temperature,8,15.0,poor,9,Castor,2,Oilseeds
22.9,85.2,room_temperature,4,23.9,poor,4,Castor,2,Oilseeds
20.5,81.5,cold_storage,1,12.2,poor,2,Castor,0,Oilseeds
31.1,58.6,cold_storage,11,20.8,good,12,Castor,0,Oilseeds
25.8,81.1,open_air,7,15.0,good,7,Castor,2,Oilseeds
24.1,88.8,room_temperature,6,20.4,good,9,Castor,2,Oilseeds
29.4,66.2,open_air,14,8.0,average,1,Castor,2,Oilseeds
33.9,81.2,room_temperature,12,21.6,average,10,Castor,2,Oilseeds
22.4,71.8,room_temperature,11,24.2,good,2,Castor,1,Oilseeds
34.9,86.5,room_temperature,5,15.5,poor,2,Castor,2,Oilseeds
31.2,79.0,room_temperature,11,21.8,poor,12,Castor,2,Oilseeds
25.2,89.0,cold_storage,8,5.0,poor,9,Castor,2,Oilseeds
35.0,66.3,cold_storage,3,4.0,average,10,Castor,1,Oilseeds
28.4,81.4,cold_storage,3,17.0,good,2,Castor,0,Oilseeds
24.6,82.7,cold_storage,10,18.1,poor,11,Castor,1,Oilseeds
30.0,87.2,cold_storage,3,19.5,good,3,Castor,0,Oilseeds
33.5,69.4,cold_storage,11,14.2,poor,2,Castor,2,Oilseeds
23.2,69.3,room_temperature,6,19.7,average,6,Castor,1,Oilseeds
29.1,72.7,room_temperature,3,10.1,poor,4,Castor,2,Oilseeds
28.1,89.4,room_temperature,13,20.7,good,10,Castor,2,Oilseeds
33.7,75.9,open_air,2,7.2,average,7,Castor,2,Oilseeds
22.9,79.2,room_temperature,9,21.8,poor,6,Castor,2,Oilseeds
36.2,79.5,room_temperature,12,23.2,poor,9,Castor,2,Oilseeds
23.9,66.4,room_temperature,5,13.5,average,3,Castor,1,Oilseeds
26.1,64.2,cold_storage,6,16.7,average,4,Castor,0,Oilseeds
31.1,63.1,open_air,14,15.6,average,8,Castor,2,Oilseeds
36.8,71.1,open_air,7,9.3,poor,7,Castor,2,Oilseeds
21.2,65.5,room_temperature,13,9.8,average,6,Castor,1,Oilseeds
34.7,63.3,room_temperature,5,14.1,poor,10,Castor,2,Oilseeds
28.3,68.8,cold_storage,5,10.4,average,5,Castor,0,Oilseeds
30.4,72.1,room_temperature,13,21.1,poor,9,Castor,2,Oilseeds
33.1,82.6,room_temperature,5,13.0,average,6,Castor,2,Oilseeds
25.6,62.3,room_temperature,14,18.8,average,10,Castor,2,Oilseeds
35.0,73.3,cold_storage,1,14.9,good,12,Castor,0,Oilseeds
32.0,80.7,open_air,2,12.9,average,9,Castor,2,Oilseeds
24.8,79.9,open_air,6,14.5,poor,4,Castor,2,Oilseeds
25.8,83.4,cold_storage,7,15.0,good,1,Castor,0,Oilseeds
35.6,72.6,room_temperature,6,21.3,poor,3,Castor,2,Oilseeds
26.9,63.6,room_temperature,7,17.0,average,3,Castor,1,Oilseeds
30.3,77.8,cold_storage,10,4.0,average,1,Castor,0,Oilseeds
35.3,61.3,cold_storage,1,23.4,poor,9,Castor,2,Oilseeds
32.9,70.0,room_temperature,3,9.8,average,10,Castor,2,Oilseeds
21.6,84.2,cold_storage,8,11.1,good,12,Castor,0,Oilseeds
36.0,74.1,room_temperature,5,16.5,average,8,Castor,2,Oilseeds
36.2,78.9,room_temperature,8,11.6,average,1,Castor,2,Oilseeds
30.8,87.9,cold_storage,14,23.4,average,2,Castor,2,Oilseeds
27.6,65.9,cold_storage,1,15.3,poor,11,Castor,0,Oilseeds
32.0,62.9,open_air,9,15.9,average,5,Castor,2,Oilseeds
35.0,77.4,cold_storage,8,18.8,average,9,Castor,2,Oilseeds
33.1,57.3,room_temperature,7,6.0,poor,5,Castor,2,Oilseeds
21.1,63.8,open_air,8,5.9,average,9,Castor,2,Oilseeds
21.3,55.7,open_air,8,24.4,average,11,Castor,2,Oilseeds
26.9,66.0,room_temperature,9,20.0,poor,9,Castor,2,Oilseeds
26.6,63.1,room_temperature,2,12.3,good,9,Castor,1,Oilseeds
34.6,83.1,cold_storage,7,9.1,average,2,Castor,1,Oilseeds
25.5,75.7,room_temperature,11,8.9,poor,2,Castor,2,Oilseeds
34.5,69.0,room_temperature,2,3.3,average,11,Castor,1,Oilseeds
35.1,79.4,cold_storage,9,14.4,average,5,Castor,2,Oilseeds
20.3,61.7,room_temperature,4,21.3,average,8,Castor,1,Oilseeds
31.0,69.7,open_air,9,16.9,good,2,Castor,2,Oilseeds
23.1,89.8,open_air,8,24.2,good,2,Castor,2,Oilseeds
23.8,62.0,cold_storage,11,13.9,good,7,Castor,0,Oilseeds
25.6,75.7,room_temperature,11,10.7,average,3,Castor,2,Oilseeds
24.6,68.8,room_temperature,5,9.9,average,1,Castor,1,Oilseeds
26.2,75.9,cold_storage,14,13.3,average,6,Castor,1,Oilseeds
30.2,89.5,room_temperature,6,4.4,average,4,Castor,1,Oilseeds
21.1,73.9,cold_storage,2,24.8,poor,4,Castor,0,Oilseeds
22.4,69.8,open_air,10,3.4,average,3,Coconut,2,Oilseeds
36.7,60.3,cold_storage,11,24.0,poor,4,Coconut,2,Oilseeds
33.4,87.9,cold_storage,13,19.9,average,4,Coconut,2,Oilseeds
22.4,75.7,room_temperature,9,14.8,poor,7,Coconut,2,Oilseeds
25.0,70.8,room_temperature,8,9.5,average,7,Coconut,2,Oilseeds
35.8,76.6,open_air,3,21.1,average,5,Coconut,2,Oilseeds
24.3,66.8,room_temperature,11,24.6,average,6,Coconut,2,Oilseeds
36.6,82.7,room_temperature,2,16.6,good,8,Coconut,2,Oilseeds
31.7,74.6,open_air,12,13.7,average,10,Coconut,2,Oilseeds
31.7,75.6,open_air,6,18.9,poor,1,Coconut,2,Oilseeds
24.4,60.1,cold_storage,6,4.1,good,3,Coconut,0,Oilseeds
22.5,58.7,room_temperature,8,3.0,average,10,Coconut,1,Oilseeds
27.8,69.3,room_temperature,9,15.3,average,11,Coconut,1,Oilseeds
34.3,86.1,cold_storage,4,10.6,average,2,Coconut,1,Oilseeds
32.2,83.3,room_temperature,8,6.9,poor,8,Coconut,2,Oilseeds
30.9,84.3,cold_storage,1,15.6,poor,4,Coconut,1,Oilseeds
22.3,71.0,cold_storage,5,12.3,good,3,Coconut,0,Oilseeds
29.6,65.8,room_temperature,10,5.5,average,5,Coconut,1,Oilseeds
24.8,76.6,room_temperature,14,11.7,poor,4,Coconut,2,Oilseeds
22.1,77.6,open_air,14,22.9,poor,10,Coconut,2,Oilseeds
32.6,85.3,open_air,6,16.0,average,10,Coconut,2,Oilseeds
33.5,68.1,cold_storage,1,15.0,average,6,Coconut,1,Oilseeds
26.1,84.6,room_temperature,8,23.5,average,5,Coconut,2,Oilseeds
26.1,89.9,open_air,12,6.7,average,10,Coconut,2,Oilseeds
24.0,82.9,room_temperature,12,22.9,good,2,Coconut,1,Oilseeds
21.1,83.4,room_temperature,13,14.9,good,1,Coconut,1,Oilseeds
26.1,56.7,open_air,11,10.5,poor,12,Coconut,2,Oilseeds
25.3,79.5,room_temperature,2,23.6,average,7,Coconut,2,Oilseeds
28.1,65.8,room_temperature,2,19.3,average,6,Coconut,1,Oilseeds
34.6,72.6,room_temperature,1,20.5,poor,8,Coconut,2,Oilseeds
31.5,72.6,open_air,5,4.5,poor,1,Coconut,2,Oilseeds
36.8,85.1,cold_storage,4,7.7,average,5,Coconut,2,Oilseeds
21.3,55.3,room_temperature,1,15.3,good,6,Coconut,0,Oilseeds
25.4,69.3,room_temperature,3,16.9,good,10,Coconut,1,Oilseeds
26.0,71.3,room_temperature,7,12.5,good,10,Coconut,1,Oilseeds
26.5,67.9,open_air,14,8.4,average,9,Coconut,2,Oilseeds
32.0,79.4,room_temperature,14,3.8,poor,12,Coconut,2,Oilseeds
30.0,68.9,cold_storage,3,21.7,average,4,Coconut,0,Oilseeds
26.4,69.6,cold_storage,7,14.0,poor,3,Coconut,1,Oilseeds
30.8,77.3,open_air,2,23.1,good,11,Coconut,2,Oilseeds
29.9,64.1,cold_storage,11,24.2,average,4,Coconut,1,Oilseeds
32.7,60.2,cold_storage,12,4.9,poor,11,Coconut,2,Oilseeds
28.2,66.4,room_temperature,4,17.5,average,2,Coconut,1,Oilseeds
24.7,83.8,room_temperature,8,21.0,good,12,Coconut,1,Oilseeds
21.0,86.7,cold_storage,2,5.9,average,9,Coconut,0,Oilseeds
29.2,70.7,open_air,5,12.7,average,4,Coconut,2,Oilseeds
35.1,60.2,room_temperature,11,12.4,poor,9,Coconut,2,Oilseeds
36.7,74.3,open_air,7,18.3,average,11,Coconut,2,Oilseeds
21.5,69.1,room_temperature,9,22.2,average,10,Coconut,2,Oilseeds
36.0,61.4,cold_storage,8,5.7,poor,3,Coconut,2,Oilseeds
35.1,55.9,cold_storage,13,21.9,average,8,Coconut,2,Oilseeds
27.5,57.2,open_air,14,3.7,average,5,Coconut,2,Oilseeds
25.2,79.8,room_temperature,6,3.3,average,8,Coconut,2,Oilseeds
22.2,67.9,room_temperature,9,12.4,average,3,Coconut,1,Oilseeds
36.1,65.4,open_air,13,15.0,good,11,Coconut,2,Oilseeds
25.3,62.6,open_air,4,12.4,poor,11,Coconut,2,Oilseeds
32.9,64.6,cold_storage,6,14.6,average,10,Coconut,2,Oilseeds
36.6,85.4,open_air,8,6.1,average,3,Coconut,2,Oilseeds
32.5,86.5,cold_storage,7,7.5,average,6,Coconut,1,Oilseeds
33.3,79.4,cold_storage,10,20.5,average,8,Coconut,2,Oilseeds
25.5,79.7,cold_storage,7,3.6,average,1,Coconut,0,Oilseeds
22.0,70.0,room_temperature,1,3.7,good,12,Coconut,0,Oilseeds
30.0,85.9,open_air,12,24.5,poor,4,Coconut,2,Oilseeds
35.8,61.0,room_temperature,12,21.5,poor,10,Coconut,2,Oilseeds
36.9,71.9,room_temperature,11,3.3,good,7,Coconut,2,Oilseeds
22.8,55.3,cold_storage,14,14.3,poor,4,Coconut,1,Oilseeds
34.8,69.1,cold_storage,13,24.0,good,5,Coconut,2,Oilseeds
27.2,79.1,open_air,11,15.7,good,8,Coconut,2,Oilseeds
35.6,73.7,cold_storage,3,22.9,average,12,Coconut,1,Oilseeds
32.7,78.9,room_temperature,8,18.8,average,5,Coconut,2,Oilseeds
34.6,89.9,open_air,7,10.2,poor,1,Coconut,2,Oilseeds
25.8,80.3,open_air,13,21.0,average,9,Coconut,2,Oilseeds
35.1,72.0,open_air,14,7.6,average,12,Coconut,2,Oilseeds
23.2,81.2,open_air,4,21.1,good,5,Coconut,2,Oilseeds
29.0,85.9,cold_storage,8,20.3,average,8,Coconut,1,Oilseeds
27.0,61.0,room_temperature,13,19.0,good,5,Coconut,2,Oilseeds
26.7,74.8,room_temperature,8,3.9,poor,9,Coconut,2,Oilseeds
28.8,84.5,open_air,11,4.7,average,10,Coconut,2,Oilseeds
31.9,78.6,room_temperature,12,22.0,average,8,Coconut,2,Oilseeds
25.1,68.7,room_temperature,6,16.6,average,8,Coconut,2,Oilseeds
33.0,72.2,room_temperature,8,8.6,good,4,Coconut,2,Oilseeds
35.3,66.0,room_temperature,2,3.9,good,9,Coconut,2,Oilseeds
30.3,63.0,cold_storage,8,23.9,average,8,Coconut,1,Oilseeds
22.2,75.1,cold_storage,1,5.3,good,6,Coconut,0,Oilseeds
31.3,55.2,open_air,11,19.3,average,10,Coconut,2,Oilseeds
27.1,87.5,room_temperature,13,24.0,average,10,Coconut,2,Oilseeds
26.2,72.1,room_temperature,1,10.1,average,10,Coconut,1,Oilseeds
22.6,77.9,open_air,6,22.2,poor,10,Coconut,2,Oilseeds
35.1,57.3,cold_storage,5,23.6,average,4,Coconut,2,Oilseeds
30.3,71.0,room_temperature,13,24.5,average,10,Coconut,2,Oilseeds
28.4,77.0,room_temperature,1,16.0,average,4,Coconut,1,Oilseeds
27.7,83.9,cold_storage,2,9.6,average,7,Coconut,0,Oilseeds
37.0,57.1,cold_storage,12,6.7,good,12,Coconut,1,Oilseeds
25.3,78.7,room_temperature,3,21.6,average,8,Coconut,2,Oilseeds
34.5,59.5,room_temperature,13,13.9,average,10,Coconut,2,Oilseeds
34.6,61.9,room_temperature,6,24.6,average,4,Coconut,2,Oilseeds
30.2,56.6,room_temperature,6,7.6,average,3,Coconut,1,Oilseeds
35.4,74.8,room_temperature,6,8.4,average,12,Coconut,2,Oilseeds
28.6,83.8,room_temperature,1,17.6,good,4,Coconut,1,Oilseeds
24.2,61.8,open_air,4,20.4,average,10,Coconut,2,Oilseeds
29.3,76.6,room_temperature,5,15.6,average,4,Coconut,1,Oilseeds
25.3,77.1,cold_storage,3,7.5,good,3,Coconut,0,Oilseeds
20.9,77.9,room_temperature,12,16.6,average,4,Coconut,1,Oilseeds
28.2,66.8,room_temperature,3,18.5,average,9,Coconut,2,Oilseeds
22.6,62.6,cold_storage,10,17.2,good,10,Coconut,0,Oilseeds
32.3,81.7,cold_storage,8,22.6,average,1,Coconut,1,Oilseeds
23.5,65.6,room_temperature,3,19.7,poor,2,Coconut,2,Oilseeds
20.1,58.4,room_temperature,7,24.6,average,11,Coconut,1,Oilseeds
25.1,67.5,room_temperature,10,20.0,average,9,Coconut,2,Oilseeds
34.7,69.8,room_temperature,4,12.8,average,12,Coconut,2,Oilseeds
32.6,69.4,cold_storage,7,17.9,average,1,Coconut,1,Oilseeds
25.1,70.3,room_temperature,7,13.5,average,1,Coconut,1,Oilseeds
36.0,80.7,room_temperature,7,21.3,average,5,Coconut,2,Oilseeds
28.7,81.1,open_air,7,8.1,average,10,Coconut,2,Oilseeds
22.1,63.9,cold_storage,5,22.3,good,8,Coconut,0,Oilseeds
28.9,72.1,room_temperature,5,21.8,poor,4,Coconut,2,Oilseeds
21.6,63.1,room_temperature,3,10.8,average,2,Coconut,0,Oilseeds
24.5,77.7,room_temperature,8,17.2,average,4,Coconut,2,Oilseeds
21.7,56.0,open_air,12,10.1,good,1,Coconut,1,Oilseeds
22.0,56.4,room_temperature,8,24.0,average,10,Coconut,2,Oilseeds
25.4,72.9,cold_storage,1,9.0,average,5,Coconut,0,Oilseeds
34.9,83.3,cold_storage,11,17.3,poor,8,Coconut,2,Oilseeds
30.9,72.4,room_temperature,13,19.9,good,1,Coconut,2,Oilseeds
34.2,62.5,cold_storage,11,8.5,good,1,Coconut,1,Oilseeds
29.3,69.2,cold_storage,5,20.8,average,4,Coconut,0,Oilseeds
22.7,63.1,cold_storage,13,15.0,average,8,Coconut,1,Oilseeds
27.1,69.3,cold_storage,14,22.2,poor,6,Coconut,2,Oilseeds
35.8,65.8,room_temperature,5,10.4,poor,4,Coconut,2,Oilseeds
28.6,66.9,open_air,2,16.8,average,6,Coconut,2,Oilseeds
24.2,72.1,open_air,2,4.8,good,3,Coconut,1,Oilseeds
26.7,59.3,cold_storage,2,18.8,average,4,Coconut,0,Oilseeds
32.1,61.8,room_temperature,10,5.9,average,10,Coconut,2,Oilseeds
35.6,65.3,cold_storage,1,14.1,average,7,Coconut,2,Oilseeds
33.8,57.3,room_temperature,10,15.5,poor,5,Coconut,2,Oilseeds
21.1,64.5,cold_storage,3,20.0,poor,12,Coconut,0,Oilseeds
22.0,65.6,room_temperature,8,23.6,average,4,Coconut,1,Oilseeds
26.0,86.9,room_temperature,1,18.0,average,1,Coconut,1,Oilseeds
25.4,63.7,cold_storage,14,12.6,average,9,Coconut,1,Oilseeds
36.0,55.1,room_temperature,4,22.5,poor,4,Coconut,2,Oilseeds
25.8,73.3,room_temperature,5,5.4,poor,4,Coconut,2,Oilseeds
28.5,56.3,room_temperature,4,21.4,average,11,Coconut,1,Oilseeds
27.2,60.4,cold_storage,2,24.4,good,2,Coconut,0,Oilseeds
30.3,62.4,cold_storage,14,3.5,average,10,Coconut,1,Oilseeds
21.7,84.1,room_temperature,7,24.5,good,8,Coconut,1,Oilseeds
26.2,61.1,open_air,5,7.1,good,7,Coconut,2,Oilseeds
29.5,86.9,cold_storage,5,21.9,average,10,Coconut,1,Oilseeds
29.3,55.8,open_air,11,13.4,average,12,Coconut,2,Oilseeds
27.3,73.9,cold_storage,11,19.8,good,3,Coconut,0,Oilseeds
31.8,57.3,cold_storage,10,11.6,average,6,Coconut,1,Oilseeds
36.1,73.4,room_temperature,5,12.0,good,8,Coconut,2,Oilseeds
30.4,74.8,cold_storage,9,14.3,average,7,Coconut,1,Oilseeds
28.6,89.9,cold_storage,5,13.6,average,1,Coconut,0,Oilseeds
32.4,57.3,open_air,8,10.6,poor,7,Coconut,2,Oilseeds
21.5,80.6,open_air,10,20.1,average,4,Coconut,2,Oilseeds
29.0,72.2,open_air,6,18.4,average,4,Coconut,2,Oilseeds
33.6,64.8,room_temperature,5,23.8,average,10,Coconut,2,Oilseeds
29.2,79.5,room_temperature,8,18.0,good,6,Coconut,1,Oilseeds
27.9,74.7,room_temperature,1,3.5,average,12,Coconut,0,Oilseeds
31.7,89.0,room_temperature,6,16.2,good,4,Coconut,2,Oilseeds
30.2,58.2,room_temperature,14,22.0,poor,4,Coconut,2,Oilseeds
23.5,62.4,room_temperature,9,6.4,average,10,Coconut,2,Oilseeds
31.1,64.9,room_temperature,2,3.2,good,7,Coconut,1,Oilseeds
36.7,73.7,room_temperature,9,13.9,poor,6,Coconut,2,Oilseeds
23.3,79.6,cold_storage,8,12.0,good,1,Palm,0,Oilseeds
26.8,57.2,cold_storage,13,11.6,poor,3,Palm,1,Oilseeds
26.8,84.2,cold_storage,11,20.9,good,5,Palm,0,Oilseeds
21.2,59.1,cold_storage,13,6.4,average,11,Palm,0,Oilseeds
27.2,59.2,room_temperature,6,13.0,average,4,Palm,1,Oilseeds
29.3,89.9,open_air,10,8.6,good,9,Palm,2,Oilseeds
31.5,83.3,cold_storage,14,18.8,average,10,Palm,2,Oilseeds
25.2,66.9,room_temperature,11,11.6,average,9,Palm,2,Oilseeds
30.9,59.1,room_temperature,3,3.0,good,3,Palm,0,Oilseeds
35.4,58.8,room_temperature,6,19.7,poor,10,Palm,2,Oilseeds
37.0,65.3,open_air,7,8.6,poor,7,Palm,2,Oilseeds
31.7,76.3,cold_storage,2,23.4,average,8,Palm,1,Oilseeds
26.0,67.2,room_temperature,7,13.8,poor,6,Palm,2,Oilseeds
27.1,65.1,room_temperature,7,24.2,poor,3,Palm,2,Oilseeds
33.1,61.3,cold_storage,13,4.7,good,5,Palm,1,Oilseeds
35.7,69.8,open_air,7,22.5,poor,12,Palm,2,Oilseeds
32.8,82.9,room_temperature,3,15.4,average,8,Palm,2,Oilseeds
30.4,56.5,open_air,2,11.9,average,4,Palm,2,Oilseeds
21.6,70.6,room_temperature,14,13.2,average,2,Palm,1,Oilseeds
35.1,61.9,open_air,7,18.9,average,8,Palm,2,Oilseeds
35.7,57.9,room_temperature,5,16.9,average,11,Palm,2,Oilseeds
25.6,74.7,cold_storage,2,22.4,average,8,Palm,1,Oilseeds
25.2,68.5,cold_storage,9,14.5,poor,8,Palm,2,Oilseeds
20.2,58.7,open_air,8,7.4,poor,9,Palm,2,Oilseeds
35.6,81.5,cold_storage,8,19.6,average,8,Palm,2,Oilseeds
27.4,87.6,cold_storage,1,17.3,poor,4,Palm,1,Oilseeds
33.1,73.0,cold_storage,10,22.9,good,3,Palm,1,Oilseeds
25.6,62.3,open_air,10,24.2,average,1,Palm,2,Oilseeds
27.0,63.8,open_air,6,12.0,average,3,Palm,2,Oilseeds
33.0,74.4,room_temperature,6,16.4,good,12,Palm,1,Oilseeds
29.1,75.6,room_temperature,3,22.3,good,10,Palm,1,Oilseeds
30.3,84.1,cold_storage,7,13.0,good,7,Palm,0,Oilseeds
28.9,68.4,room_temperature,6,5.1,average,9,Palm,1,Oilseeds
22.4,81.0,room_temperature,4,7.0,average,2,Palm,0,Oilseeds
32.5,61.2,cold_storage,1,22.2,good,1,Palm,0,Oilseeds
35.8,64.7,room_temperature,3,6.4,good,7,Palm,2,Oilseeds
26.9,81.6,room_temperature,6,16.6,poor,12,Palm,2,Oilseeds
34.5,73.8,room_temperature,7,5.9,poor,2,Palm,2,Oilseeds
30.7,82.6,open_air,6,16.6,average,6,Palm,2,Oilseeds
20.9,89.1,room_temperature,7,3.6,average,10,Palm,1,Oilseeds
20.8,72.5,room_temperature,5,14.5,good,9,Palm,1,Oilseeds
29.8,78.7,room_temperature,5,18.3,poor,12,Palm,2,Oilseeds
28.4,67.5,room_temperature,11,18.5,average,7,Palm,2,Oilseeds
33.4,77.6,room_temperature,2,20.6,good,10,Palm,2,Oilseeds
31.8,72.1,open_air,7,16.0,poor,7,Palm,2,Oilseeds
34.4,86.9,open_air,9,12.2,good,9,Palm,2,Oilseeds
24.8,70.8,open_air,11,24.4,good,5,Palm,2,Oilseeds
35.5,82.8,cold_storage,10,11.2,good,12,Palm,1,Oilseeds
30.6,80.5,open_air,6,24.8,average,7,Palm,2,Oilseeds
20.2,79.4,open_air,3,13.3,good,8,Palm,2,Oilseeds
35.9,60.9,room_temperature,14,24.4,average,4,Palm,2,Oilseeds
30.0,73.1,cold_storage,6,14.1,average,3,Palm,0,Oilseeds
31.1,83.0,open_air,5,11.5,average,9,Palm,2,Oilseeds
30.4,60.7,room_temperature,7,7.7,average,8,Palm,2,Oilseeds
26.6,85.3,cold_storage,10,22.4,poor,2,Palm,2,Oilseeds
32.3,69.1,room_temperature,4,17.1,good,11,Palm,1,Oilseeds
33.0,83.8,open_air,1,6.6,poor,4,Palm,2,Oilseeds
21.1,79.6,room_temperature,3,24.4,poor,9,Palm,2,Oilseeds
33.1,72.1,room_temperature,8,21.1,poor,10,Palm,2,Oilseeds
23.1,65.0,open_air,4,14.4,good,8,Palm,2,Oilseeds
24.5,73.4,room_temperature,14,10.5,good,10,Palm,2,Oilseeds
36.9,82.0,cold_storage,1,3.0,average,12,Palm,1,Oilseeds
29.4,72.9,cold_storage,3,12.7,average,2,Palm,0,Oilseeds
22.4,73.9,room_temperature,1,18.0,good,11,Palm,0,Oilseeds
36.1,82.0,room_temperature,8,17.4,good,3,Palm,2,Oilseeds
35.6,71.8,open_air,3,6.6,average,9,Palm,2,Oilseeds
27.2,69.7,room_temperature,10,24.0,poor,6,Palm,2,Oilseeds
33.0,79.9,room_temperature,2,22.8,good,7,Palm,2,Oilseeds
20.5,83.8,open_air,10,24.3,average,2,Palm,2,Oilseeds
21.3,87.8,open_air,6,11.7,average,4,Palm,2,Oilseeds
26.7,81.6,room_temperature,13,12.4,average,5,Palm,2,Oilseeds
20.1,76.4,open_air,12,8.0,average,1,Palm,2,Oilseeds
36.7,82.6,cold_storage,10,4.0,good,3,Palm,2,Oilseeds
20.7,73.9,room_temperature,12,12.9,poor,8,Palm,2,Oilseeds
32.9,76.9,room_temperature,5,22.4,good,2,Palm,1,Oilseeds
25.0,83.8,open_air,8,14.1,good,9,Palm,2,Oilseeds
31.2,64.1,open_air,3,12.1,average,1,Palm,2,Oilseeds
32.4,77.3,open_air,10,10.1,average,9,Palm,2,Oilseeds
20.1,70.4,room_temperature,11,4.8,average,7,Palm,1,Oilseeds
35.6,70.6,room_temperature,9,22.1,good,2,Palm,2,Oilseeds
